Velocity (mm/s),noisy_0,noisy_1,noisy_2,noisy_3,noisy_4,noisy_5,noisy_6,noisy_7,noisy_8,noisy_9,noisy_10,noisy_11,noisy_12,noisy_13,noisy_14,random_noise_0,random_noise_1,random_noise_2,random_noise_3,random_noise_4,random_noise_5,random_noise_6,random_noise_7,random_noise_8,random_noise_9,random_noise_10,random_noise_11,random_noise_12,random_noise_13,random_noise_14
-0.1878868823256065,1.0874072941619468,0.9452887703256353,0.9763585979345549,0.9557651409572829,1.0206912660387104,1.0191502086573418,0.9592259172267392,1.2746590104106073,1.12752765106848,0.8739635641251553,1.0756043345583934,0.9747020639204679,1.043867778872846,1.0033291677075913,1.113883908295042,0.9027750805846037,1.0168255331569382,1.0590749607861927,1.0267691535904078,0.9863741912848649,1.1666526690451364,1.030404306394787,0.9266196035704878,0.9761923944724421,1.0794542384849268,1.0055951641498144,0.9376815875520307,1.0564570932268191,0.9492951332933387,0.9834518772475607
-0.1843749779820297,1.1676146354016264,0.9869927053498704,1.0890101986812417,0.9024392966611249,1.0397551574626296,1.076393963927876,1.0912599334857638,1.1621568143974907,1.0829835365563365,1.0667188767491456,0.9850907637425274,1.185975292206812,1.0133490638534797,1.110279280901699,1.2414479126128064,0.9754690372727718,0.8612161674179813,1.039782157368555,0.7376277736212105,0.9333843150610274,1.0113512413310497,0.9861262450765159,1.2048989441291074,0.9326364224433071,0.9460861901563816,0.8752374220526731,0.8630496797663965,1.1297113946033075,0.8195988911265725,1.0815241441556462
-0.18086307363845294,0.9304977194266316,1.1081874140703298,1.1518137968743452,1.0945675964571995,0.9186316307437332,1.1081697404369681,0.9439914528927824,0.8388209283700082,1.0958317976048018,1.0340319006614442,0.9490800068550863,1.207119236422441,1.0972419844401518,1.0687342092207988,1.1373797901368798,1.2273414047450553,1.1009758744929552,0.9407465292508493,0.9312133428922189,0.8481097933210539,0.9193203977326464,0.8962271672214216,1.1906427508882556,0.9982802483578959,0.925476128936002,0.9286018430964272,0.8312530402168379,1.0548663334125497,1.1163532881677363,0.8566432301487883
-0.17735116929487613,1.1385789275395455,1.0885604154432416,0.8983348197802037,1.0024067568437367,1.0972408962773295,1.0724328091930806,0.919768004080356,1.0136805707640242,0.9104889505120535,0.9196640708477818,0.9382570359812863,0.9546563399344008,1.1090275075152034,1.03492585208726,1.0396021657222114,0.8590664708596839,0.9159368283215108,0.8935936815131944,0.8125193999377529,1.0688695573714144,0.9181439977524641,0.9029802677370311,1.0481844444909996,1.1102640324581305,0.9551942352727937,0.9824473092105489,0.9685951062593171,0.9933100502061759,0.9947107612812587,1.0740978210090222
-0.17383926495129934,1.045604075593893,0.8818937482210679,1.164448441449731,1.118711387584224,1.0019637238399075,0.9609190754185674,0.9846573769646794,1.0788128591985238,0.915057944016816,1.0331575078702753,0.8846730688359414,1.0950415672685023,0.908255720142087,0.9098619596392646,0.9698626710142417,1.0080653063931195,0.9023021337849633,1.129478773491766,1.024739403321276,1.1040052951283963,1.146127290739514,1.126654241064806,0.9393027437053189,0.8854421014424098,0.9754848488208023,1.0493588019168103,0.8467227915752812,0.9963259967064451,1.268416130310654,1.1112257788909838
-0.17032736060772255,1.059938164273749,0.8936822249464836,0.9996581415411031,1.0463595362678648,1.0785509660822699,1.0763291135520079,1.2128811483170625,0.8239960969430381,1.1556128425337517,0.8859808330365684,1.0387475131045025,0.9650209775296176,1.1248455386620753,0.9053212547093329,1.1029831706467945,0.8684192484619779,0.8910284061186655,0.9439864640864101,1.130874382691465,0.8791564477285062,1.0802928351892984,0.9639525994932695,1.0120568860828918,0.7670654486900857,1.1916696920970469,1.0352390571039607,0.9788956013942659,1.0048114922763285,1.1277321390634016,1.028500811540872
-0.1668154562641458,0.8830464576599566,1.0811945845418436,1.1103522345797967,1.0167259770818422,1.0890358282313686,0.9860282005943473,0.9746078367734489,1.142332063214686,1.0648039138665002,1.167786733494435,0.9985871358633716,1.0204319674852533,1.0823488067536793,1.0499826287200464,1.1569858863226252,1.1269539002100732,0.9382972236832545,0.970910373868062,0.9313279760620774,1.0408479804952682,0.9698372724273672,0.8142999254169487,1.1598265058542099,0.8995560639908747,0.7788050174268446,0.910280413476658,0.9416328455111088,1.1529041607306385,1.2047565741757449,0.897482678703594
-0.163303551920569,1.0078940213423364,1.159415780439378,0.8974754398925622,1.2200192227961175,1.0755551698054395,1.162108381484196,0.8408612224464487,0.9438342518495593,1.050219339836607,0.8954301527490763,1.1586787990384322,1.0207454762957562,1.1057375548170785,1.1124952874342733,1.1050071382554014,0.8891314570632493,1.2899558782675429,0.9692461694625926,0.9718890446504788,1.0450452163752946,1.0568488939647114,1.0053977473650306,1.0370777538219482,1.0879577732224377,1.109391747872207,1.0072525530095415,1.2068034876366973,1.1999446473960738,0.9686160473588914,1.1106510389700015
-0.1597916475769922,1.1398900445551972,0.9811054115040752,0.8765012514503249,1.0478794687151178,0.959480178335407,1.0557723878119742,0.8711970788750295,0.8699324546816053,1.2009172791496134,1.0395239176360933,1.0944814881452367,0.8507366018748567,1.1436189378157606,0.7917939964377662,1.0017062537374655,1.1115727056557188,1.0525460828403417,0.9749323265233841,0.9431139055381866,1.2224317013540016,0.7799510114762377,0.9396071790672651,0.9906091005341287,0.8943830553610378,0.8485619693032186,1.0019621627857602,0.8199781258150581,1.0425581814720188,1.1394817630225196,1.1287393731680877
-0.15627974323341542,0.8630039785056357,0.9043442398647826,1.1018099466607436,0.9728355974362086,0.7783009757962484,0.9771798850834832,1.243165987347668,0.9495499648368996,0.9453470120535268,0.9599865451545242,1.0180122111570131,0.9823035648536955,0.8203662438760846,0.8777140936769073,1.0293444272391028,0.9556841517372876,1.2204939998276576,0.9461099200181671,1.0444280806784634,0.9791063965873775,1.0990250253219922,0.9260237545293637,1.096825748137164,1.0362679359242815,0.9706204508858082,1.1389136679556657,1.0964535058046572,1.0203192256333034,1.0020840127420005,0.9945428540956357
-0.15276783888983864,0.7621424900726839,1.0813673096671474,1.0196946706504515,0.8653427705917426,0.8458195583297726,0.9584484591250737,0.9446918019814152,0.8655366387215173,1.03002882682277,1.021866916745292,0.9500489872228828,0.8572726272674273,1.1607601908281375,0.9466011353332737,0.8287006007393737,1.2423237930293363,1.0072675843333359,0.9423606541248684,0.9899382439030695,0.9737701797564841,0.9993898727042055,0.9012574906688816,1.053393578502258,1.1632530089641933,1.0062844303511838,1.1229943271422913,0.9269364983667941,0.9679315435357017,1.0513637186902525,0.88297208919012
-0.14925593454626185,0.7798159245441952,0.9281746092837674,0.9745741213380181,1.0834128048511924,1.0467319142487597,0.8585849660716779,0.9509568362677213,1.0669155154184038,0.9017942296022602,1.0990837013271009,0.630160226823334,0.8578347318694332,0.7947945545790618,1.0683747063340343,1.0184480871491057,0.7260352005972145,1.0288947676401152,1.048439449188937,0.9187049616214878,1.1809705376739434,0.9506365755935373,1.162033992579319,0.913911477020241,1.0728690721504746,0.8618488278612453,0.9640630064475171,0.9290875459832925,0.909212471238072,0.802872103583011,1.0349837486260107
-0.14574403020268506,0.9811314300469154,1.0285343700276526,1.019769989385278,1.0519509529925228,1.0577713979937238,0.9662428317134744,0.9821906190926711,1.0043608713652867,0.8332534592347465,1.1144104666804178,1.0692032903452513,0.9064930276589901,0.8870701203097561,1.0091898479199852,1.097326753325441,1.2980688586279707,0.8975798618840436,1.0206533231699904,0.9805996145959203,0.9711127833017709,0.955331714994873,1.2088070745334232,1.0410923804151893,0.7839681889870168,0.9998641729827048,1.0059379545771308,1.0574982125918584,0.9717695168474261,1.043682062556379,0.8562046341112916
-0.14223212585910827,1.1936419822037996,1.1076836418913727,1.0026143297465506,0.8365876756001542,1.0813610375558314,0.8314196909140659,1.1141816644112985,0.902456329465667,0.8432903171195477,1.0775453596257942,1.0854413646393828,0.744345744539192,0.9830751175455924,1.0318999599786927,0.9418744441366613,1.0718984409116885,1.1101913798214553,0.9558977851255085,1.018670134227296,1.1422866746353126,1.112403947630207,0.9540528508647419,0.9551261035074355,1.0353180126290527,1.1331602042460693,1.0238516478445703,1.2362462232582054,0.7815084002758608,1.0149862259015348,1.012014561582075
-0.1387202215155315,1.0601710164728617,1.0095062305368732,0.8263494641473427,0.9299295474416867,0.8884502713394676,0.9806561725023117,1.018321548689805,0.8620685584974297,1.0355195450564214,1.0380941677693225,0.9198576465437804,0.7932906473828633,1.0522715032812457,0.9695815874153996,0.9573223542658501,0.8334035182211958,1.1539952050525295,1.0397275801293955,1.0778294214344584,1.0362422339761754,0.6934190050006015,0.9857919975273245,1.0041840052779403,0.932265194725264,0.9803251241522765,0.9603363757007314,1.016553245873262,0.9250137181455258,0.9951218974561572,1.0591343345674615
-0.13520831717195472,1.1151748587068706,0.9511452630027547,0.7165755270438909,0.9680048531271354,0.8429081959137091,0.7529709862485499,1.0111655110675224,0.957071446267564,0.8888582551626284,0.8573518407567446,0.9302689287906106,0.9673837779621031,1.008140704371349,0.8459037085560877,1.0674757734969043,0.7913175741230373,1.0615229857277253,0.8718737392375889,1.073268400285145,0.9054212218203668,1.170735479908598,0.9778710188259716,0.9442496690064519,0.9765054644601385,1.1509931652361276,1.058427097698591,0.8289158152842214,1.0656325809364096,1.0450006730176788,1.2067577681254535
-0.13169641282837793,0.9552578482578088,1.0202506010173626,0.7724400969950634,0.7768196504669432,1.038974901812903,0.8252634296990545,0.9667132490817,0.8206051436264513,0.8064519862001258,1.04830745052922,0.9338886388749631,1.0112055112153258,0.9823493500047948,0.9310913704894407,0.9448703112265194,1.0563179990876848,1.0675327499284146,1.0443411240161948,0.9138841046743228,1.2236766693794299,1.1505266641686351,0.9190244860686343,0.9461145016797119,0.8700786602360161,0.9164636156769368,0.855239439287969,0.9476292919450993,1.1289827967155843,1.0682524732969505,1.2178979854196732
-0.12818450848480115,1.093116415174091,0.8831770771814783,0.765323113684601,0.9206717036247284,1.039110661329796,1.0958840038096778,0.8912154899923718,0.9657471827179575,0.9729595786696021,0.843955266746656,1.109391420751034,1.036955509146737,1.006463883229788,1.0796647030822137,1.116758772566825,0.9692856234335647,1.0225534106072387,0.7231626812776727,1.0409371033583532,0.9697895139909045,0.9298052075864331,1.0042206766965178,0.9062015621855152,1.0217365375802931,0.968560237960981,1.1037621871773762,0.89206333117018,0.8187511829272045,1.0894494952771088,1.061350272266244
-0.12467260414122437,0.9279261478011344,0.937543635080424,0.7268843872600422,1.100390471681419,0.9582131251189059,1.110438697874468,0.9704033981879453,0.8779596057420231,1.0483169116872089,0.9746970256777351,0.9692256591569327,0.9080241159388965,0.8435463183620021,0.9738566082897226,0.9925288640716495,0.9457749093965072,1.0318421684390156,1.0763516812432101,1.011249771223404,1.0256837379593136,1.1040129248018762,1.064600671937903,1.1148476939682956,1.086732683420125,1.1015770324222534,1.0304851445973189,0.7679936231051646,0.9582001832263584,1.0200517651404792,1.105701279128284
-0.12116069979764758,1.028141346349372,0.9050254962874072,0.8974055487266416,0.7970513209906158,0.9641184887028194,1.0983222951733793,0.9294490210955089,1.0008346259156438,1.1067046548541055,0.9213357620841875,0.7501925841493382,1.03684981521775,0.9670055017505843,0.8376889684001387,1.072146364412447,1.2093553279294913,1.0855595362091819,0.9054480362518715,0.9667822612916206,0.9346393292618427,0.8204394326300604,0.9721413758891086,1.071106831418951,0.9478592778788909,0.8869668568042759,0.8313320489190628,0.9733221646377505,1.1345043062335047,1.0738444767059838,1.0567860915747571
-0.11764879545407081,0.9468804224810166,0.9534423176793655,0.9196612388632174,1.0259240965807916,0.8340983158709222,0.7858687666831659,0.8282912626824273,1.0766610215554153,1.2315980237803519,1.1810046635413696,0.8824335652684486,1.138205931668954,1.2352964118145073,1.1223008260495304,0.934540347796863,1.0238645726437088,1.109113569032372,0.981986259021058,0.92611384667525,1.1729487084136596,0.8838303549940628,1.0546221364494976,0.8872966966003553,0.8512385003215426,0.8727086280410508,0.9644097152055343,0.8878095224671293,0.998979094947743,0.9290774503469794,0.9024214737224996
-0.11413689111049401,0.9287701820183982,0.9353576839238573,0.9822660310971326,1.1848761325359218,0.9645415354349383,0.8292456177173888,0.7255956767260245,0.9718441350264322,1.1046647549310844,1.1874667606728169,0.8705371402902653,1.1099770947017582,0.7252403433602411,1.0343796832656285,1.0408930509760466,0.8057153033881885,0.8778808664813966,1.1815319037007928,1.0055952954443506,0.9938628619622129,0.8610746104289879,1.0725127328594546,1.1286199434333537,0.8715623314520109,1.0680063992711983,0.9137505687072851,1.194582145839104,0.9854235521772844,0.9206073159400378,0.7189557893237345
-0.11062498680036811,1.0135218844035416,0.9798998254266793,1.0222068141714278,0.9339556500590322,1.1395537650933496,0.8464215261744293,1.1339589339243574,1.0104760030140076,0.9130281992871669,0.8906693988824956,1.0979939247559922,0.8534087657178409,0.9747177437108383,1.0764588117325975,1.1775631723373028,1.1697619420368806,0.9323672075376199,1.271576283789499,1.0986370835105055,0.8060283589393679,1.085584813921181,1.1162025960120145,1.3551911033024024,1.1831332448703618,1.0060106935545414,1.1140100835772715,0.9452190936165498,1.0469015050933634,1.1667641924287435,1.0830800073844542
-0.10711308245679133,0.9636421091121049,0.9738093947210847,0.9734028987749463,0.9660231600622965,0.9168372018982135,0.8341375167825202,1.129104979671763,1.046244665056774,1.0214525215835042,0.9628796180800326,1.2333337759168288,0.828455779621681,1.0039024743112008,1.2236133915902518,0.8732669185452603,1.0410016727876865,0.9596265877252186,0.9795800427268095,1.1541551445857599,0.9177939836387887,0.8896766658729963,0.9902734835161567,0.9121182324000903,0.9781640321367336,1.149791324586339,1.0453173151041628,0.8843333186656104,0.7838399887373118,0.9368267748951011,1.0525708050589693
-0.10360117811321455,1.1708572193295916,1.0401298018473617,1.0033735834781938,1.0539019544611317,0.9802071333849163,1.0549538202570095,1.1000989876064264,1.1343812087125624,1.1460669604878468,0.9614403087863678,0.9303681444875127,1.0737627480445124,0.9355574491703721,0.9718698273026295,1.1837757112387512,1.04220969269172,0.7968541091517382,1.0086071725284926,0.833278528715959,1.0879817477227838,0.9272208495748347,0.9560018515731576,0.9640609252258353,0.9225789791763321,0.8793107836299985,0.8682108110837259,1.1494373323839486,0.9761289233868953,1.2224284786845896,1.02740427418861
-0.10008927376963776,1.0690501237543142,1.0548523613447638,1.0558879845719849,1.1035674896594563,1.0318151506533675,0.9950302552908082,1.1081174723910203,1.1419741568953372,0.988132496656574,1.0544930972387003,0.8736086139047019,1.1824956494879508,1.0331911603052095,0.974525847214695,0.8221146255675903,1.0428162867092199,1.1561834983000225,1.048185790923666,1.100554539165815,0.9953234351491608,0.9099531701250206,0.976788333156147,0.8037442058382299,1.0817477040406578,1.022789457237104,0.9279699178621021,0.9912129714124225,1.1719036963233616,0.871228819154662,0.9056753866965043
-0.09657736942606097,1.1091620658002783,1.0978409756655714,0.9568434717857617,1.1088384806245788,1.030085571520703,1.065481430208538,1.0909947120486392,1.1274275921549695,1.139399561344306,1.1252636463795611,1.1229898205654203,1.06294086692336,1.0766547761633125,0.7923590595957731,1.0513886191787738,1.022914294150677,1.1195974646667255,0.9109592828146152,0.9363833173248867,1.058541333503634,1.1175770464070458,0.9981250971188083,1.0000869115818196,0.9179129866254644,1.0977393741333137,1.045924603834727,0.862392928359208,0.9162549537512753,1.0228038121446046,0.8969622669897164
-0.0930654650824842,1.0451701336351613,1.2363573745853276,1.00384108501255,0.9160703621191959,0.883897016524148,1.0284044520393967,0.9637462105045368,1.1333721203189133,1.196670235239482,1.1751012696423593,0.9118678960646506,1.186901515521532,1.0546946316303893,1.0984037480497788,1.151634025423709,0.9331120211756188,1.0203878555499395,1.1612174428558413,1.0487262597749687,0.9568671083065116,0.7971341540350838,0.8743048182454866,1.037124494610786,0.9562166234131161,1.0429987340638,1.1337428429860719,0.7843440779293147,1.185744519617498,0.9727383157469753,0.8904728003117299
-0.08955356073890741,1.2362329404768615,0.9261543924962758,1.101171212672585,1.0127435334911699,1.0419075425182276,1.0095164192332753,0.9665163707741481,0.9683511733006355,0.9035279678499689,0.9637267389815339,1.1337125186241426,1.1243493980030839,1.0885363130847374,1.1643054363502072,1.0323764620988334,1.026041991319054,0.9718771133413088,1.0467273835338156,0.9995819340371267,0.9509939745529659,0.9259354373407941,0.8853674376332015,1.160663670980679,0.8790260601400885,1.0588888591564916,1.0800331781567143,0.9737249258517177,1.0063859282139562,0.9872883816551768,1.0429542297120924
-0.08604165639533062,1.028627850829279,1.2542058167627705,1.0346382702964676,1.1213293343633972,1.0472283360098338,1.3380115027197776,1.0318241239335733,0.8835493833886218,1.1232651266588762,1.1517652443581878,0.9836191262506659,1.134994410044733,0.9893334130409674,1.1075550823788047,1.142406501143506,0.7951937622941173,0.9221361220640893,1.0227056099034475,1.0820840363337962,1.0441396391948263,1.0896594003744422,0.8864922091604815,0.9281453584166193,1.034322639644569,0.9424165010522291,0.9988227713736453,1.032289230039202,1.0377618841341356,0.991244029710459,0.9293907351488874
-0.08252975205175384,1.194486264902185,1.0941610329133629,1.0567542723567136,1.085216478971248,1.0855336581574817,1.188109352040787,1.0493054831740243,0.9915239871030622,1.2479720984682647,1.226022697987268,1.0828438784155998,1.1538467047429561,1.1871863427585319,1.1221825388369318,1.2619902149201916,1.0120441227258505,1.0307311949783415,1.105259546713667,0.9479297713203608,1.0606682260216391,1.110948605646075,1.0015190523230697,1.09905416930667,1.000062753064633,1.0218251089717933,1.139229956202321,1.099639013127216,1.007029174520758,0.9018820562954167,1.0636568606338144
-0.07901784770817706,1.0899650516942567,0.9910494174699553,1.1174590775493825,1.2570778631404802,1.0848249532027874,1.01732416488197,1.0348447089125175,1.504719145695096,1.205318409137665,1.089921058720806,1.1653566351340543,1.1541106268163455,1.0576427468617957,1.2343666482554116,1.1618851167254005,0.8009174435941068,1.0436601322940853,0.8788232312713062,1.064257794356466,0.8155589548258181,0.9433087615254792,0.9905830186892411,0.9280460383921796,1.14979575115355,0.9318854085721648,1.1191937999161512,1.122622063840099,1.0382810684480435,0.8242444796494847,0.9350845050106656
-0.07550594336460027,1.0303839954737926,1.1167133091255463,1.2864707737144223,1.0998637588928402,1.1367873753516815,1.2728755785607242,0.9855046673112209,1.1503830557609471,1.1705758743202148,1.1878639251939798,1.0683283026479888,1.088476012654478,1.0114297571425785,1.1834617295111414,0.9143586507322328,1.0256680746147318,0.9592905211323807,1.111579901522314,1.0331815470331334,1.1459627745172547,0.996917396034349,0.9286984260075261,0.9787650553321523,0.984284764762079,0.9441829036688266,0.9231643685153591,1.0405322930116432,0.9682040700797643,0.7278106632936355,0.9061919668317281
-0.07199403902102348,1.085482433697161,1.1510260406782278,1.1766070427944417,1.0989279114049124,1.0282138361217126,1.0653877970688765,1.2060466606136564,1.062380874155938,1.1389463603284995,1.135197131755093,1.3148795327500518,1.348812828183058,1.3781948571327836,1.1870902145909927,1.231331328683566,0.9255047943125666,0.9732445360591008,1.00600010725529,0.9248899050336854,0.866600743764955,1.147205290657042,1.1678564379903973,0.9981532872822406,0.935980949929871,1.0885784851788325,0.9619033305147029,0.9678356623474094,0.7832364869720365,0.9296752501210795,1.1363490762602284
-0.0684821346774467,1.0513370407029439,1.26260932024721,1.1040375763455366,1.3508642088677485,1.332975776410156,1.1113829302328404,1.2026696628591609,1.2050688541715135,1.375507968036146,1.1890224133735827,1.215153100400203,1.2459702619235022,1.078105466226228,1.134086323460269,1.258432949656603,1.0385028396884723,1.0615872159041033,0.9978223612790087,1.1061541989830408,0.9728238962360559,0.9579872020616804,0.9527474757124219,0.8112054842333384,0.8747853681968607,0.8626999299269031,1.0478204184732416,1.100093460620895,1.1771683722431638,1.0619674983585294,0.9263194997796366
-0.06497023034502021,1.1154695540032074,1.0197798740884743,1.073474478729737,1.1302406860258742,1.103775919603163,1.2991388964156874,1.3133705500110207,1.150619726604076,1.1343417152050979,1.0603307813264935,1.2063099243226396,1.0765575217715184,1.0853456710456115,1.1343226202455596,1.1527558658724641,0.9468907847288847,0.9235515420211104,1.0857094887113639,1.022307883016693,0.8978652691593584,1.1076147188680707,0.945025338392105,0.9100605218574267,1.0480989514226189,0.9897628622528369,0.9379886794725814,1.1295379978202205,0.9562347512715126,0.817070761426353,0.9220135792287089
-0.06145832600144343,1.0936727740225045,1.1561869617250267,1.118860987989829,1.0216497599640113,1.2963593965001263,1.0438548737910232,1.3198600291036333,1.203433386580855,0.9516806545078019,1.1526052408908205,1.1809770518965867,1.0997294411707499,0.9157210582755081,1.2487006411177914,1.1293158028206882,0.9761617737952399,1.0055402731510323,0.8393679888646014,0.9077998804559451,0.8725818233662634,1.2005123013129224,0.9267565160418468,0.8280593716122648,0.9115489126115693,1.0223339652955872,0.681457878980723,0.9228518402041667,1.1014233479317785,0.8610334173468788,1.1003562944522645
-0.05794642165786665,1.1538378657285333,1.1321289737628861,1.3693790222900513,1.1187017126870826,1.282452449094483,1.0910078104103904,1.0475600685949336,1.1975058437536217,1.0667208169389129,1.1712831128499395,1.2706332409102463,1.002659357817124,1.163602500936578,1.1084649111686677,1.1242006615946276,0.9402820637748428,0.8558745522161947,1.0655639817524412,1.103922029659603,1.2817921996039492,0.9625296648743089,1.1339713715634385,1.1021100907388404,0.9844816110967101,1.0231236976478693,1.1037268029647098,0.9817994152001837,1.036213559561627,0.9239839459081424,1.0104406656097493
-0.05443451731428987,1.164332475860203,0.9150371757937125,0.7528528849758407,1.0759335060017627,1.1159820211702467,1.0675224558282572,1.162505074608935,1.0001597981165413,1.1181705869165497,1.1060747772005564,1.2351952675860012,1.1549355938603902,0.9855196308059996,1.0550503410029897,0.9211727385111733,1.0109179925879102,1.004915618282417,1.1910559704641837,0.9925868986063664,0.7390600997379684,0.9591330099640463,1.1478776760774316,1.0056087392330724,0.9279473072300676,0.8454114134387598,0.8820427919784432,0.9267379600950869,1.1327446490304427,1.220894147079117,0.957894126478252
